Client ID,Name,Age,Sex,Location ID,Joined Bank,Banking Contact,Nationality,Occupation,Investment Advisor,Fee Structure,Loyalty Classification,Banking Relationship,Estimated Income,Superannuation Savings,Amount of Credit Cards,Credit Card Balance,Bank Loans,Bank Deposits,Checking Accounts,Saving Accounts,Foreign Currency Account,Business Lending,Properties Owned,Risk Weighting
PKR22846,Kathy Ellis,82,Female,6338,1994-04-17,Ernest Rivera,European,Safety Technician IV,Juan Ramirez,High,Silver,Retail,303829.6871999999,13388.07,1,2446.8642,314467.32060000004,59044.118616,20410.312608,30440.523375359997,29712.2418,899282.9547,2,2
PKR70559,Bobby Baker,60,Female,40710,1993-01-31,James Castillo,European,Automation Specialist IV,Ernest Knight,Mid,Platinum,Institutional,56861.3682,20159.039999999997,3,324.05159999999995,657736.0001999999,1206135.0039119998,705282.3327959998,316865.97560400004,16297.027199999997,1656804.9953999997,3,2
PKR58661,Theresa Crawford,70,Male,26906,1999-12-25,Shawn Cook,Australian,Administrative Officer,Jack Phillips,Mid,Silver,Commercial,266959.83999999997,24591.699999999997,2,5225.556,628014.5759999999,646178.74272,576945.306,173083.5918,941.976,509266.8,1,2
PKR23121,Ralph Wright,49,Male,3684,2015-08-03,Gregory Simmons,Asian,Electrical Engineer,Carl Anderson,Mid,Silver,Institutional,162388.32749999998,17051.4,1,418.608,230956.272,762328.24704,418221.74664,65591.99292239998,459.43199999999996,1244204.712,2,2
PKR75610,Randy Ross,80,Female,4322,1994-10-30,Todd Roberts,European,Pharmacist,Eric Shaw,High,Gold,Retail,152605.63919999998,16132.619999999999,2,1094.205,283293.423,370664.47844999994,248563.23848999996,195013.1232504,25294.878,265156.752,2,1
PKR96933,David Gomez,24,Male,774,2011-05-26,Carl Nguyen,American,Recruiting Manager,Lawrence Sanchez,High,Platinum,Retail,455859.8875,20830.1,1,5386.415999999999,807653.901,506526.40835999994,168842.13611999998,243793.36263239995,65502.66599999999,524468.2409999999,0,4
PKR59583,Sean Hart,43,Female,35292,2001-06-13,Shawn Cook,Australian,VP Accounting,Joe Carroll,Low,Silver,Institutional,244722.65999999997,58019.35,1,5268.2535,805464.6344999998,335672.9957249999,160539.258825,293349.0093075,20436.523499999996,1591663.4685,0,5
PKR64445,Melissa Young,68,Male,20043,2012-10-17,Gregory Simmons,Asian,Programmer III,Carl Anderson,High,Jade,Retail,145929.0,9192.0,2,209.575,642987.72,528116.2511999999,413585.016,211564.64279999997,39254.435,207783.03,3,2
PKR16141,Raymond Willis,18,Male,15016,2005-03-21,Patrick Graham,Australian,Registered Nurse,Victor Rogers,Mid,Jade,Institutional,340620.9195,13051.75,2,1957.8537999999996,361330.65619999997,408152.38081199996,344818.390686,190213.08367842,12113.4682,1014594.7887999999,2,3
PKR16245,Howard Evans,36,Female,17069,2008-05-13,Stephen Payne,American,Developer II,Gregory Boyd,Low,Platinum,Institutional,87756.875,13734.0,1,611.0,378562.60000000003,127377.0576,66138.0876,29860.121772,20495.02,86328.58,2,1
PKR51347,Jennifer Tucker,69,Male,25594,2014-12-17,Paul Larson,European,Biostatistician II,Steve Sanchez,High,Gold,Retail,143783.1988,9774.289999999999,1,1838.16,222209.05,540814.57,373162.05329999997,139151.588861,15997.32,784376.32,0,1
PKR74826,Todd Miller,28,Male,29157,1993-03-14,Shawn Cook,European,Systems Administrator I,Steve Sanchez,High,Jade,Commercial,94100.43359999999,17554.86,1,699.9904,90544.72799999999,650368.821088,218658.482952,355684.46560192003,12835.214399999999,273553.4272,1,1
PKR49841,Michelle Anderson,41,Male,15087,2008-01-14,Paul Holmes,Australian,Automation Specialist III,Victor Gutierrez,High,Platinum,Commercial,247280.34569999995,17404.41,2,2403.7249,143660.9467,192955.96283200002,291254.28352000006,59707.12812159997,15073.390800000001,400699.72130000003,0,2
PKR92294,Randy Spencer,74,Male,32199,2010-08-24,Dennis Ruiz,American,Budget/Accounting Analyst III,Gregory Boyd,Low,Jade,Retail,331759.84380000003,31363.64,1,2218.1005,1000954.9935000001,475504.3293,324461.77764,279596.5456284,51420.138,835541.245,3,3
PKR13248,Brenda Montgomery,63,Male,31760,2010-01-26,James Castillo,European,Web Developer I,Daniel Carroll,Mid,Jade,Retail,67646.5625,1606.25,1,1407.575,270694.9375,27280.613750000004,13010.75425,14479.710375,8318.7,238537.0,3,1
PKR78119,Brian Richardson,19,Male,40315,2008-10-31,Shawn Long,American,Physical Therapy Assistant,Joe Carroll,High,Jade,Private Bank,345696.5511999999,10441.06,3,1818.7107999999998,717055.8224,147698.371464,113349.912984,61895.92218095999,5289.0,471020.0048,3,3
PKR45023,Carl Robinson,33,Female,33592,1992-05-24,Bruce Porter,European,Safety Technician II,Eric Shaw,High,Jade,Retail,112870.08000000002,32374.199999999997,1,799.176,900385.9320000001,1435680.2397600003,396419.17068,526487.5147896,28185.828,1417066.08,1,2
PKR25976,Ruth Reyes,80,Female,5071,1997-12-13,Donald Reynolds,European,Design Engineer,Ernest Knight,High,Platinum,Retail,163505.3217,32595.12,2,4321.128,768675.8709,1230159.329364,299786.727324,447715.97104836,55077.9957,1126976.2791,1,2
PKR39108,Gary Taylor,46,Male,38823,2015-03-14,Phillip Peters,European,Social Worker,Victor Rogers,High,Gold,Private Bank,221165.77600000004,21311.16,1,7306.4784,782563.0176000001,2140190.2903680005,781992.606096,430644.7000939201,20385.456000000002,1253848.3152,2,2
PKR16958,Henry Holmes,81,Female,36080,2017-02-28,Donald Reynolds,Asian,Automation Specialist IV,Daniel Carroll,High,Gold,Private Bank,91667.3625,22934.1,2,4658.1465,257599.59749999997,945239.6598749999,462564.08887499984,110143.88377125002,38451.0525,1143777.054,2,1
PKR26204,Victor Young,36,Female,6283,2012-06-13,Roy Rice,Australian,Quality Control Specialist,Joe Carroll,High,Jade,Private Bank,64318.5,22468.5,1,5126.535000000001,535407.39,131688.69615000003,55760.078550000006,38355.8157345,33785.07,386056.89,3,2
PKR99025,Judy Allen,69,Female,1031,2000-11-01,Paul Larson,European,Human Resources Assistant I,Jeremy Porter,High,Jade,Institutional,47528.208000000006,20520.08,1,5525.3016,159111.38880000002,936383.122584,664271.7878159999,170069.58423000004,56265.955200000004,705328.0416,2,2
PKR54417,Kathryn Lane,31,Female,16098,2015-07-18,Shawn Long,American,VP Marketing,Gregory Boyd,High,Jade,Retail,69757.2844,46121.02,2,3893.157199999999,438835.9054,287835.90776999993,113512.75235999998,251025.3437904,14741.616399999997,354068.52259999997,2,2
PKR76613,Robert Foster,76,Male,2785,1995-12-15,Victor Ramos,Australian,Office Assistant III,Kevin Kim,Mid,Jade,Private Bank,89384.2572,9857.4,1,4683.42,283922.73,99189.09,48933.284400000004,18052.41438,51384.06,608804.28,1,1
PKR77083,Randy Watson,73,Male,31085,2006-10-05,Shawn Long,European,Human Resources Assistant I,Ernest Knight,Low,Gold,Commercial,137924.08000000002,17677.2,1,3310.2400000000002,613845.52,269797.106,158704.18000000002,168226.43080000003,20991.260000000002,868018.98,3,1
PKR65802,Diane Phillips,46,Female,32606,2014-01-05,Chris Armstrong,American,Clinical Specialist,Kevin Kim,Low,Platinum,Institutional,54579.524999999994,41182.700000000004,2,4508.166,825130.852,1168651.98528,332461.34064,647997.3766655999,53996.20199999999,1012159.798,0,2
PKR80061,Todd Davis,58,Female,4609,1994-07-09,Patrick Graham,European,Staff Accountant III,Victor Gutierrez,Low,Jade,Commercial,124234.26809999997,8070.03,1,1035.8568,153164.12639999998,336228.3687199999,205794.94981999995,90781.65955440002,20133.099199999997,674567.26,2,1
PKR68708,Roger Ferguson,65,Female,15241,2010-05-07,Joshua Little,European,VP Product Management,Juan Ramirez,High,Jade,Retail,223989.18360000002,8430.24,3,5969.457,637300.8720000001,532843.8511500001,146038.68513,243687.25459260002,4696.38,930966.7770000001,1,3
PKR90486,James Schmidt,52,Female,27231,2007-02-13,Paul Larson,Australian,Speech Pathologist,Joe Carroll,Mid,Silver,Retail,236722.43769999998,47236.57,2,6535.204500000001,535361.9066999999,681186.571353,396038.70427499997,154455.09466724997,11236.1451,283675.8762,3,2
PKR78396,Anthony Howard,84,Male,41213,1998-06-24,Joshua Little,European,Budget/Accounting Analyst II,Carl Anderson,Mid,Platinum,Commercial,280142.4,42962.4,1,2230.2,1094204.916,0.0,0.0,0.0,21942.143999999997,301544.208,2,2
PKR80646,Carl Ross,37,Male,41861,2009-05-04,Shawn Wallace,European,Office Assistant III,Eric Shaw,Mid,Gold,Institutional,77026.84919999998,27200.879999999997,2,3224.844,350098.7448,1032296.8323360002,338963.138976,470234.31825216,47135.6256,543992.9123999999,0,1
PKR61166,Kevin Phillips,79,Female,28691,2013-05-26,Raymond Alexander,Asian,Accounting Assistant IV,Juan Ramirez,High,Silver,Private Bank,73475.14880000001,38312.32,1,2055.2064,203929.6896,410919.00595200004,305555.158272,203562.95371776007,33945.6,302462.78400000004,0,2
PKR64879,Shawn Garza,37,Male,12428,1998-11-25,James Castillo,African,Sales Representative,Daniel Carroll,Mid,Gold,Retail,193779.17500000002,60467.299999999996,1,7686.6945,795551.6520000001,627661.988055,158329.15014,386775.495342,41536.64400000001,331996.893,3,4
PKR59415,Samuel Boyd,65,Male,19815,1999-10-26,Victor Martinez,American,Human Resources Assistant I,Daniel Carroll,High,Platinum,Retail,119101.34609999998,35146.2,1,216.90779999999998,740668.2371999999,222029.97800399998,64933.29545399999,130076.0531514,37738.332,326036.5914,0,2
PKR97044,Frank Franklin,27,Male,10729,2000-02-16,Donald Reynolds,African,Research Assistant IV,Daniel Carroll,High,Platinum,Retail,243077.72999999998,34902.7,3,4071.3120000000004,222845.728,1042355.5968,614245.2624000001,389208.13444799994,15041.039999999999,1738690.128,3,2
PKR68021,Donna Hayes,50,Male,28581,2008-10-21,Phillip Peters,European,Account Representative III,Eugene Cunningham,Mid,Silver,Retail,161778.27060000002,26341.2,1,2069.3394000000003,856379.1177000002,693314.7399540002,445090.944168,402636.11564736004,54605.23470000001,777518.5221000001,1,3
PKR72946,David Rice,47,Female,529,2006-11-25,Joe Price,Asian,Design Engineer,Juan Ramirez,High,Jade,Retail,135668.2367,4835.53,1,448.9728,572186.7072000001,446124.60748799995,264886.485696,203823.18004608,29308.2624,243587.28,0,1
PKR58634,Jonathan Carr,73,Female,16304,2000-01-03,Carl Nguyen,European,Budget/Accounting Analyst I,Daniel Carroll,Mid,Jade,Retail,283534.125,56172.75,1,1864.5,307744.80000000005,556885.56,284771.025,313248.1275,2139.06,731803.38,1,3
PKR50985,Earl Harris,45,Female,19619,2015-10-26,Jesse Evans,Australian,Accountant III,Lawrence Sanchez,Mid,Gold,Private Bank,187068.33750000002,33993.850000000006,1,4178.476500000001,937917.2935000001,1303676.9828500003,298932.3018,441091.21865600004,44780.24650000001,1328572.4650000003,0,2
PKR23452,Jose Evans,30,Female,17677,2001-10-10,Joshua Little,American,Accountant I,Gregory Boyd,High,Gold,Retail,26691.5625,2617.5,1,1493.72,234570.75,455937.82037500007,242882.76412500002,108104.13554125001,17093.785,127376.01000000001,0,1
PKR77117,Annie Lewis,19,Male,40157,1996-09-08,Roger Alexander,European,Community Outreach Specialist,Eugene Cunningham,Mid,Jade,Private Bank,40920.84150000001,18679.98,1,889.713,516676.842,275056.63613999996,168894.4257,76726.324818,8709.4062,860302.0602000001,3,1
PKR19327,Johnny Murphy,27,Male,17629,1994-09-20,Benjamin Kim,Asian,Structural Analysis Engineer,Nicholas Ward,Mid,Jade,Retail,42085.36750000001,16982.9,3,3804.6195000000002,339248.294,332126.04518500005,210456.10784000004,65109.858363000014,45594.8845,624929.7230000001,0,2
PKR96247,Michelle Pierce,38,Female,12818,2009-08-12,Keith Griffin,European,Automation Specialist III,Victor Dean,High,Platinum,Retail,182270.30010000002,25891.2,2,1620.6552000000001,122514.23820000002,156565.342551,209738.47775700002,104514.75131046004,20617.514100000004,1109415.8697000002,0,5
PKR40048,Beverly Woods,84,Female,14033,2011-06-06,Gregory Simmons,Asian,Media Manager II,Daniel Carroll,Mid,Jade,Retail,125120.16999999998,20429.5,2,749.112,498763.356,776817.5060099999,512187.36659999995,249264.518412,5281.367,1029228.291,3,2
PKR29312,Frances Austin,53,Male,3959,2001-06-12,Ernest Rivera,Asian,Web Developer I,Eric Shaw,High,Silver,Retail,121752.0576,31512.96,1,2465.892,704962.44,391066.1352,367000.52688,150169.3959168,42508.908,600400.476,2,2
PKR91194,Russell Perry,42,Female,18232,1995-06-15,Shawn Cook,Australian,Staff Accountant II,Gregory Boyd,Mid,Jade,Institutional,190491.9264,23924.879999999997,1,1403.6832,1366594.5167999999,681478.109568,234607.21804799998,382298.04769536,8998.3296,916987.2335999999,1,2
PKR29701,Ralph Sanders,68,Female,42233,1996-07-21,Joe Price,African,Research Associate,Eugene Cunningham,High,Silver,Private Bank,347932.8,58421.600000000006,2,622.296,257923.73600000003,326853.42712000007,248798.87736000004,152986.9175296,41523.384000000005,736855.8160000001,0,3
PKR76758,Walter Jones,63,Female,16436,2008-01-06,Anthony Berry,European,Administrative Assistant III,Steve Sanchez,Mid,Silver,Commercial,183442.4768,42297.04,1,1993.2823999999998,471206.77919999993,126741.668888,46412.442128,138701.79820559997,45712.21399999999,311211.0624,3,3
PKR80021,Lisa Butler,67,Male,39243,2009-08-23,Jonathan Hawkins,American,Associate Professor,Eric Shaw,Mid,Jade,Retail,74614.57920000001,6165.880000000001,3,461.44280000000003,90295.51440000001,374513.19360000006,135812.4768,297799.721856,70.83440000000002,131724.46560000003,1,1
PKR90597,Kimberly Garza,30,Male,12601,2011-03-05,Joshua Bennett,American,Developer I,Daniel Carroll,Low,Jade,Retail,423137.73500000004,16354.0,1,1116.8999999999999,584990.9099999999,530781.48,336161.604,641714.80932,40540.92,0.0,2,4
PKR36038,Jane Bowman,39,Female,29534,1999-04-16,Keith Griffin,European,Computer Systems Analyst IV,Jeremy Porter,High,Gold,Retail,126994.66919999999,45002.16,3,918.8424,816538.6656,1418385.1358879998,396667.029528,563747.9904504,19105.38,1653331.2641999999,3,2
PKR65968,Nicholas Kelly,85,Female,24050,1993-08-14,Joe Hanson,European,Software Engineer IV,Eric Shaw,Low,Silver,Private Bank,185416.35839999997,50291.64,3,452.3232,793668.2628,1211394.0933359999,600927.778584,338808.80468736,86244.3792,2623646.3148000003,3,3
PKR22142,Susan Cole,74,Female,31952,1996-03-20,Jerry Green,Asian,Software Test Engineer II,Jack Phillips,Mid,Jade,Institutional,296441.07119999995,25646.92,1,2740.7856,1423871.8312,954905.2442719999,477452.62213599996,288225.48087312,32169.676,1595502.1516,1,4
PKR32126,Juan Rose,19,Male,42021,2009-06-10,Frank Brown,European,Editor,Nicholas Ward,Mid,Jade,Institutional,66888.6348,11009.31,1,2046.4704,213976.71360000002,420132.51071999996,227571.77663999997,140744.39109120003,2146.0607999999997,561055.9968,2,1
PKR55096,Ernest Fernandez,63,Male,16207,2000-09-02,Carl Nguyen,European,Recruiter,Victor Dean,Mid,Jade,Institutional,178742.31040000002,18878.86,1,443.0214,419469.22980000003,147522.020148,115304.56747200002,46664.43671807999,22403.5962,706528.2876,2,2
PKR62447,Nicholas Ward,63,Female,23549,2007-09-25,Joe Hanson,Asian,Senior Quality Engineer,Juan Ramirez,Mid,Silver,Retail,88000.0704,13229.92,1,2354.2244,653528.8936,1131215.027888,463174.657088,397617.62870016,9357.106000000002,138982.5008,2,2
PKR68508,Ruby Robinson,78,Male,35626,2015-04-02,Anthony Torres,European,Programmer IV,Victor Gutierrez,High,Silver,Retail,97918.08,30549.0,1,1832.154,782160.252,367026.6683399999,286582.46706,211869.91512119997,34597.182,377680.39199999993,1,2
PKR69834,Amy Webb,70,Female,35330,1993-09-22,Anthony Torres,European,Systems Administrator III,Eugene Cunningham,Low,Jade,Retail,328810.0608,27827.28,1,3220.0416000000005,94231.1232,284288.86483200005,305347.299264,218902.42592064003,29725.704,140591.2464,2,2
PKR45589,Craig Ryan,77,Male,34128,2012-07-07,Jerry Green,European,Database Administrator II,Gregory Boyd,Low,Jade,Institutional,99113.7147,10702.230000000001,3,4072.2792,247887.42,697496.015568,164948.38205999997,238939.51344120005,23459.8056,587505.1512,2,1
PKR64345,Sara Phillips,84,Male,30447,2002-12-16,James Castillo,Asian,Paralegal,Carl Anderson,Mid,Platinum,Retail,172352.7168,4285.4400000000005,1,2762.3808000000004,172387.008,41045.709312000006,19762.748928000005,53435.4326784,7493.644800000001,677016.2304000001,2,2
PKR77099,Ann Oliver,47,Female,17273,1998-10-23,Dennis Ruiz,European,Automation Specialist III,Nicholas Ward,Mid,Gold,Retail,170998.9743,48033.37,2,6876.87,1354308.34,812601.79,300662.6623,542655.475362,38218.950000000004,1687910.84,3,3
PKR23075,Keith Smith,80,Male,7473,2005-07-10,Stephen Payne,Australian,Web Developer I,Kevin Kim,Mid,Jade,Institutional,357944.04,44053.200000000004,2,9837.828,1687860.5040000002,272673.22896000004,123942.37680000001,48750.668208,49768.884000000005,1512885.924,3,4
PKR95786,George Medina,37,Female,30336,2014-07-10,James Castillo,European,Design Engineer,Eugene Cunningham,Low,Jade,Retail,207395.9638,26423.079999999998,1,7882.7371,593839.3342,1353471.6592530003,376529.709717,782164.1483472601,66350.33510000001,1942767.0164,2,3
PKR30950,Gerald Griffin,44,Male,11171,2000-11-22,Dennis Ruiz,Asian,Automation Specialist III,Victor Dean,Mid,Jade,Retail,41423.418300000005,18651.46,1,793.3364999999999,503119.1469,59947.95465899999,32737.535523,6356.183845049998,19520.4489,887127.6695999999,1,1
PKR22467,Joseph Austin,42,Female,4425,1999-12-18,Chris Armstrong,American,Junior Executive,Nicholas Ward,High,Platinum,Retail,143170.1856,19029.6,2,243.3528,900692.8632,0.0,0.0,0.0,19859.796,992065.7951999999,3,2
PKR61104,Anne Richards,75,Male,8672,1996-09-05,Bruce Porter,African,Staff Accountant II,Joe Carroll,Mid,Platinum,Institutional,199127.9056,21470.620000000003,3,5785.644,347902.5384,506306.83132800006,148913.77392,319668.2346816,20108.739,1500775.1028000002,2,3
PKR31340,Louis Rodriguez,57,Male,19509,2009-05-18,Donald Reynolds,European,Accountant III,Carl Anderson,Mid,Jade,Retail,197866.90560000003,33104.96000000001,1,2800.28,642385.0496,334596.569888,185632.34356800004,28738.636893119987,12558.336000000001,1158750.1408000002,3,2
PKR97227,Henry Roberts,54,Female,32821,2008-11-11,Patrick Graham,American,Statistician II,Fred Bryant,Mid,Silver,Institutional,71724.6524,21190.16,1,1142.4102,557275.1742,108466.282656,22308.668063999998,67179.86144928,30545.4504,887492.1264000001,1,1
PKR51772,Lillian GoPKRalez,22,Male,26182,2005-04-14,Patrick Graham,Australian,Clinical Specialist,Victor Dean,Low,Silver,Retail,433015.6065,42292.65,2,1419.3,1396318.3789999997,0.0,0.0,0.0,34695.577,1980823.9669999997,3,3
PKR97733,Katherine Lawson,47,Female,41078,2009-03-05,Raymond Alexander,European,Accounting Assistant IV,Victor Dean,High,Platinum,Retail,236954.1383,21430.61,1,4829.315,742124.1539,189929.593323,101546.51524200001,107263.20795191999,22040.1089,1824725.3375,2,2
PKR94420,Judith Jacobs,80,Male,30428,2002-09-03,Joe Price,Asian,Registered Nurse,Steve Sanchez,Mid,Jade,Institutional,347506.83239999996,56643.14,1,5535.3936,1077668.4688,228419.99769599998,218037.270528,50252.39949311998,35022.856,1801444.0928,1,3
PKR23132,Arthur Ramos,48,Female,33448,1998-02-17,Jesse Evans,European,Staff Accountant III,Daniel Carroll,High,Platinum,Retail,81404.6875,19174.0,1,977.7075,171160.79750000002,176184.237075,116693.455725,66149.17264725,6541.150000000001,255239.98500000002,3,1
PKR37935,Thomas Palmer,76,Female,21727,2000-03-15,Jonathan Hawkins,African,Health Coach II,Ernest Knight,High,Gold,Institutional,184463.565,28482.350000000002,1,8958.2025,1013173.1545,1997338.9987849996,546035.12197,641447.5748616,38482.775499999996,1447952.7140000002,0,2
